time_step,speed,error_rate,label_state,session_id
92,46.614073072040966,0.30378522178454886,1,45
93,41.180321879596825,0.49472207683263775,1,45
94,98.9371924143753,0.005816376893905788,0,45
95,93.0027239121404,0.0852099736640351,0,45
96,95.24284030135658,0.024962329679985063,0,45
97,124.47033326183842,0.09102689458996799,0,45
98,90.27563854580416,0.06415929315206859,0,45
99,103.36486256263323,0.021118737167992556,0,45
0,110.90131560138929,0.03420910800146647,0,46
1,92.97194000265955,0.07130078883833221,0,46
2,24.959690334614216,0.31615793097236955,1,46
3,2.549718922709637,0.7007696105377313,1,46
4,39.562516059967315,0.35145115814893657,1,46
5,22.618054998507503,0.6082912669471916,1,46
6,31.855783732682063,0.6838367658705113,1,46
7,21.7135223159748,0.5148292118980021,1,46
8,49.16085584204663,0.262404780867812,1,46
9,42.77256382547417,0.43828566214528947,1,46
10,20.811927668757455,0.35515473482838716,1,46
11,16.453500360812296,0.6731520854542015,1,46
12,34.850297059425785,0.8007703938965605,1,46
13,44.98700776631179,0.7459402535757204,1,46
14,34.63474566557096,0.4137763968080288,1,46
15,21.270762559162183,0.6200789610845234,1,46
16,63.998984920554385,0.4559280596851687,1,46
17,52.17087065377754,0.2715206024155797,1,46
18,52.50438702238475,0.27926171649668097,1,46
19,18.47093995982191,0.5321085886088174,1,46
20,47.384233541566445,0.6835143202730266,1,46
21,43.97534726301616,0.6512471821612091,1,46
22,42.538409188598905,0.3973273532637104,1,46
23,42.678270693668345,0.45413418661350397,1,46
24,26.898114151417538,0.33955409411752635,1,46
25,41.69078328402538,0.32789396445005575,1,46
26,109.02012649089248,0.0037739258961314586,0,46
27,90.58628447906152,0.013701612183994771,0,46
28,113.37615561598017,0.010465793305530203,0,46
29,106.86839155132755,0.008642931983734317,0,46
30,109.02339504518685,0.008154492361786688,0,46
31,105.85347063257592,0.08989439053516828,0,46
32,62.42315081890153,0.4777110394337292,1,46
33,53.3053381899464,0.5001517662517674,1,46
34,47.7025938427972,0.5938980946173,1,46
35,48.24690959145984,0.6323639494632732,1,46
36,62.05500697172962,0.5895301476843742,1,46
37,28.35929335584317,0.47092399385779316,1,46
38,9.557135259865436,0.5547455162000333,1,46
39,62.22405103023452,0.22224957532932005,1,46
40,45.742997656472554,0.34355258434711433,1,46
41,17.39749046395715,0.46508793633398343,1,46
42,95.5200638793084,0.04469630309562293,0,46
43,108.06261696397253,0.015391270529753965,0,46
44,90.02117392837324,0.00971912506667691,0,46
45,98.31461386576873,0.007010467641873719,0,46
46,108.11268659340868,0.03527759855563493,0,46
47,111.13265998585375,0.05657123013960574,0,46
48,107.73762224531383,0.11901185210232187,0,46
49,98.7815123078437,0.014885313995687238,0,46
50,104.36762790099031,0.007824872166446487,0,46
51,90.21479470201699,0.020555860097907615,0,46
52,102.96921030062325,0.007387779602702606,0,46
53,102.74217898848616,0.009926287275199652,0,46
54,106.2826598392296,0.003534136293752156,0,46
55,79.35499341103417,0.12813383274653162,0,46
56,102.47850281891697,0.08317709770436778,0,46
57,102.51139208436872,0.011765037607523197,0,46
58,93.2817170542113,0.047083091861187684,0,46
59,97.28732319681973,0.03661109704201476,0,46
60,106.46226030203702,0.14720588124885348,0,46
61,97.47646888562477,0.03286728456837715,0,46
62,97.14420922451087,0.037636489908852426,0,46
63,106.7500765608019,0.1172601927589533,0,46
64,91.56679886428057,0.002370236071804481,0,46
65,101.05472112332092,0.04263162764762338,0,46
66,102.45070331843972,0.023629272880305602,0,46
67,113.02297521220683,0.13450588535403615,0,46
68,88.96668205674467,0.040307586579949435,0,46
69,98.48130404442558,0.021143852151405882,0,46
70,25.919704495971157,0.4104899076287455,1,46
71,44.91876088182286,0.32713163355781827,1,46
72,69.02502022897579,0.5298192973458675,1,46
73,41.23198851626536,0.32132619375819393,1,46
74,31.3333184320692,0.6577649887140091,1,46
75,26.425636559749357,0.22192533254805905,1,46
76,96.9524002457974,0.05674440172520284,0,46
77,17.065592742913466,0.4006516154221041,1,46
78,7.968162806161644,0.765743655298254,1,46
79,96.86126859837827,0.03833218133504882,0,46
80,80.95666433614596,0.053107720821916185,0,46
81,105.5956606379467,0.021740217697083775,0,46
82,116.23284970027697,0.03670767253108578,0,46
83,108.7886594341962,0.07136490925042731,0,46
84,97.19162461518434,0.052580795380383516,0,46
85,102.56313464046713,0.02601624494551501,0,46
86,103.3052944577645,0.007259257520817145,0,46
87,95.9603516387337,0.03035140349949166,0,46
88,101.92394657310737,0.02745569764325751,0,46
89,40.293899430360526,0.68525276073562,1,46
90,63.646290494760436,0.4945534616687763,1,46
91,47.451638264463696,0.6759783571286203,1,46
92,18.521378212225304,0.4855629400915393,1,46
93,30.201483733841947,0.2528159309156115,1,46
94,56.79461261487597,0.4743737909850127,1,46
95,26.22971664723655,0.7177967161950569,1,46
96,63.092249636579794,0.6426349396890989,1,46
97,26.051597674595147,0.40269500104056766,1,46
98,47.71909164728153,0.5436224820569664,1,46
99,45.46827190931484,0.6047963456009725,1,46
0,102.47171604319286,0.11560455843687835,0,47
1,113.56012555832194,0.004234913528816883,0,47
2,98.30370361553729,0.05936695410328663,0,47
3,97.84145593715326,0.06301333452920317,0,47
4,42.08908345911873,0.45040268949985773,1,47
5,52.52929557130038,0.3932505310656061,1,47
6,51.35622054074901,0.731198937052593,1,47
7,43.7345297864911,0.5946084696866517,1,47
8,59.37094034278712,0.8016241601559336,1,47
9,27.980217004673417,0.619183566560607,1,47
10,13.083705508850215,0.6701824182215976,1,47
11,35.19056681073742,0.5846923421898801,1,47
12,28.528649470591752,0.5365349675706946,1,47
13,51.75428461677652,0.6343920034831635,1,47
14,49.38058197226605,0.31548138948359317,1,47
15,59.96119542543555,0.6488479504214856,1,47
16,40.92144116034505,0.6216628585381935,1,47
17,52.35938064444327,0.656867773155747,1,47
18,117.13812548964802,0.07496776540524859,0,47
19,98.56046582287402,0.01769097158946813,0,47
20,90.03934776585068,0.0126258288414733,0,47
21,89.76544911503908,0.0034327041925381733,0,47
22,79.8016372010701,0.09188270525382446,0,47
23,85.11455242026074,0.016979159926090198,0,47
24,88.33597503950203,0.0504880100976481,0,47
25,93.41786491432546,0.09597903269397984,0,47
26,91.96819990255806,0.0458122175365537,0,47
27,104.88102571232002,0.004972407770134468,0,47
28,88.57433504293778,0.0033070338636515297,0,47
29,91.40268013429463,0.10271212372171525,0,47
30,94.67630900999752,0.11101383536335548,0,47
31,90.31371079980244,0.2279050390761326,0,47
32,110.8905536606356,0.00023382307883450563,0,47
33,98.30290163354191,0.0035823562308217615,0,47
34,98.18959434005959,0.035619880875465686,0,47
35,103.98425347544251,0.007572168800062512,0,47
36,99.84826871480305,0.11462949562242511,0,47
37,90.87902993083648,0.014913908284569566,0,47
38,107.49134019459376,0.027201566561769048,0,47
39,93.18520782536466,0.12902674612824036,0,47
40,43.852157297026515,0.5496030069770168,1,47
41,47.597799874187196,0.5987863861622245,1,47
42,38.17687556162069,0.42757007896384164,1,47
43,63.085375708843536,0.6537258155758259,1,47
44,26.99051406652429,0.3010934924056524,1,47
45,35.70777409033201,0.348987465115476,1,47
46,105.29421350258215,0.022019993831534218,0,47
47,93.7218201498089,0.0072980708279505235,0,47
48,99.18581864966944,0.0393089153023508,0,47
49,109.89350561948424,0.04607999756320454,0,47
50,41.88851886458447,0.35021142551034007,1,47
51,30.897827498688542,0.37596162363255753,1,47
52,42.69168292705905,0.3649101057426022,1,47
53,10.053600193313432,0.4254257474982481,1,47
54,39.708652525475514,0.45391127877657905,1,47
55,39.19785270341552,0.6354912596167056,1,47
56,2.2672249647979044,0.21140755381933243,1,47
57,32.67261354911813,0.6361807908657071,1,47
58,41.79967427156514,0.5446133360464069,1,47
59,45.05816336563509,0.42695016735609864,1,47
60,41.68930267080216,0.3966737299686348,1,47
61,51.02133652252457,0.6116263567553051,1,47
62,19.79895116728081,0.20576481881982056,1,47
63,30.93509920457845,0.7766446762577071,1,47
64,64.11302480715172,0.25745926188054336,1,47
65,49.01416765448415,0.7317339728180934,1,47
66,58.15925788346207,0.6703250289576659,1,47
67,27.716578741312667,0.6369207914926301,1,47
68,62.546560390393324,0.15417456438988025,1,47
69,28.768923295306486,0.6848052552480479,1,47
70,43.60996712189214,0.6167055497564916,1,47
71,36.122131442266294,0.5232981947567468,1,47
72,44.19642540649346,0.3796800938700725,1,47
73,114.99350541621817,0.014961735415029055,0,47
74,92.81097370629857,0.005446756060504243,0,47
75,93.73902748613526,0.029994642462070745,0,47
76,102.51284566475202,0.01877258142121289,0,47
77,100.61657507462746,0.05952557085521821,0,47
78,92.35127019525379,0.01508984695448467,0,47
79,37.175055749498625,0.6258556272450407,1,47
80,35.54318935500034,0.49555034735250064,1,47
81,30.181061081620236,0.4377037811251896,1,47
82,48.808500976190025,0.36991050590578634,1,47
83,52.784885558568845,0.7218042744985603,1,47
84,32.05140205581175,0.46316535313254537,1,47
85,28.100905438744054,0.3519676653246326,1,47
86,93.36083480887149,0.03118435380561948,0,47
87,90.56873006044849,0.019320890811862546,0,47
88,100.38331427970999,0.048349800491919614,0,47
89,110.67191999678015,0.012546219366093278,0,47
90,27.544139630164356,0.5060674064762427,1,47
91,36.38043113622913,0.7335573535678142,1,47
92,34.154731808205284,0.5870792217353876,1,47
93,50.2465221779622,0.8454483986740788,1,47
94,31.733614347807887,0.4589757462285855,1,47
95,73.77431374605521,0.6404271616357128,1,47
96,46.290438182300534,0.17366285263482323,1,47
97,34.466557466717035,0.3923629064465625,1,47
98,41.06202861619996,0.5244292026582259,1,47
99,59.03235968778202,0.46344267239185816,1,47
0,86.22255267926401,0.013252486382797472,0,48
1,111.36478669936179,0.017759637865376043,0,48
2,93.79204974930177,0.003750760837834552,0,48
3,97.88547170483766,0.013751904334938447,0,48
4,103.4797799263679,0.06378570266249764,0,48
5,102.64136200467054,0.08311332227164603,0,48
6,103.8541494961013,0.0265665769183429,0,48
7,116.1462647447938,0.0023699811593658276,0,48
8,108.71436239484758,0.059095260289056324,0,48
9,89.37424686146352,0.042220958444877645,0,48
10,107.42637595043414,0.07254705218850678,0,48
11,100.96415168333267,0.03719484644514119,0,48
12,100.30489215267895,0.08823507627974266,0,48
13,102.52415062634427,0.03569961762255338,0,48
14,100.10370199519191,0.04053283703188364,0,48
15,27.428807036939304,0.47683126110753055,1,48
16,102.79168445012154,0.01445523747369649,0,48
17,101.42530511929608,0.08840949372874461,0,48
18,107.9452834634117,0.020455851908610715,0,48
19,115.90643069155759,0.03609925536954545,0,48
20,49.091562327783095,0.2975977348441045,1,48
21,51.87301076393811,0.22155740641167698,1,48
22,49.70149219397273,0.38913831077089106,1,48
23,45.79701284041168,0.6010137459982524,1,48
24,40.43332068497416,0.4953421046887851,1,48
25,49.18623196327077,0.28206139098795846,1,48
26,105.14021105646987,0.0030948306426904415,0,48
27,116.46406820742368,0.19737226007317557,0,48
28,38.578420074476675,0.7093923798794058,1,48
29,36.72705759768021,0.5133968492335422,1,48
30,75.93216883637228,0.553266547685941,1,48
31,10.048675238453548,0.4971632314848341,1,48
32,39.683585268138316,0.3179186341749754,1,48
33,51.89719668304594,0.7838232799268242,1,48
34,57.12323314679906,0.3987420983114839,1,48
35,10.555170087199766,0.6415463757445915,1,48
36,37.05364004219967,0.3835007154377076,1,48
37,50.15337317052723,0.386550213881122,1,48
38,44.28237851436783,0.3230361092476857,1,48
39,37.302708189886154,0.5524763408116307,1,48
40,49.88444562195618,0.7131424428631793,1,48
41,17.67797650820792,0.6939740678462422,1,48
42,22.57240439558553,0.32727981264052786,1,48
43,60.104790288882015,0.4043970360799713,1,48
44,22.33217486437652,0.4971903059703585,1,48
45,28.93252197573056,0.20036480362953735,1,48
46,25.22497456667836,0.45736092398518613,1,48
47,21.549624202895423,0.42214712793186004,1,48
48,49.23452221436439,0.38819380189657715,1,48
49,25.697839764505197,0.558225890573272,1,48
50,35.422147322164975,0.8854678528761064,1,48
51,42.851378338493895,0.7363557646972289,1,48
52,19.110420931708713,0.6106376514325501,1,48
53,41.309177824697024,0.8553978707032713,1,48
54,46.75665678306727,0.49834171779442543,1,48
55,46.766476149089385,0.6504485485754404,1,48
56,56.022274472482536,0.3766536933324613,1,48
57,15.51125485493995,0.5812078651436923,1,48
58,46.44238870227893,0.5344185944527376,1,48
59,43.06645713714433,0.5015733334004776,1,48
60,36.57329903215681,0.6565776903494104,1,48
61,42.024597931568934,0.5101783299325324,1,48
62,59.72640957338476,0.6994325072139609,1,48
63,43.03062953544237,0.4318489488096541,1,48
64,43.253682064103465,0.7430052950921119,1,48
65,53.21392102185771,0.6865754837796648,1,48
66,92.1381873942295,0.06928383265080115,0,48
67,22.00558721071008,0.25954417447379885,1,48
68,30.18085141215504,0.6538778503681028,1,48
69,20.722498655293716,0.5884199544021356,1,48
70,41.15498250270304,0.6508294335408712,1,48
71,40.45569636754212,0.5310082364469946,1,48
72,37.11708408211285,0.6130375632260242,1,48
73,50.35306883840477,0.4221891316794949,1,48
74,65.76925830160258,0.6299880883347595,1,48
75,13.094174098863789,0.43626403785827583,1,48
76,12.626658046396713,0.4461238336991799,1,48
77,70.93738598176115,0.4385379890152752,1,48
78,7.1407793143665685,0.7592853001630717,1,48
79,46.03871744771199,0.4078306452756249,1,48
80,36.53198165868989,0.8367768846133337,1,48
81,32.91358993317595,0.3531829646710601,1,48
82,21.706370677100455,0.7041419003924729,1,48
83,17.76852115746234,0.40915793157834845,1,48
84,47.540317100844774,0.154477214337472,1,48
85,49.173920250916936,0.2992973361735178,1,48
86,96.54631369248735,0.060367475984095,0,48
87,107.61745782429597,0.09880313521554267,0,48
88,92.27877045981504,0.03387357850963626,0,48
89,114.6058225806803,0.00019484737293447603,0,48
90,111.48575452909868,0.00605316174775412,0,48
91,105.5202984816546,0.06017902424073976,0,48
92,103.47791064336081,0.06166041567259053,0,48
93,94.78731289367656,0.06295726516969233,0,48
94,97.99864282026948,0.04404771937466628,0,48
95,100.25379767987516,0.06458439187528643,0,48
96,104.24660748607644,0.19131865910288934,0,48
97,115.63720314193075,0.04490486323010519,0,48
98,78.64752073138672,0.009434379585390203,0,48
99,104.85483984218307,0.09814796004238799,0,48
0,103.48995827906231,0.006258825603409422,0,49
1,101.01834166275407,0.035890498769616044,0,49
2,114.28638959620702,0.03780988452949611,0,49
3,102.77211449055658,0.02832148186083581,0,49
4,107.75384613005697,0.02347932058824116,0,49
5,107.00453111461565,0.022304706600006757,0,49
6,94.15787144215828,0.06792312799711357,0,49
7,91.57668960785658,0.15345734264082495,0,49
8,88.3764106297493,0.026092611470056,0,49
9,101.38585820576806,0.0704131961921841,0,49
10,116.75724174090834,0.15172404410551404,0,49
11,87.82048334748558,0.192379191158905,0,49
12,105.8865456247208,0.07360362878669767,0,49
13,86.52579443889255,0.026402976528520708,0,49
14,113.9164555476306,0.03423165310540492,0,49
15,95.61843595019619,0.01836823122702781,0,49
16,100.20048875155035,0.12433229738609042,0,49
17,107.63603051172056,0.002288230747167332,0,49
18,103.98683626549318,0.03474485288221751,0,49
19,115.1093749772198,0.015878931673347276,0,49
20,98.58984655563782,0.043728212666708025,0,49
21,108.03864173168557,0.06675352139907835,0,49
22,101.41524667448691,0.007058512614244923,0,49
23,97.37500707288028,0.012042085115271139,0,49
24,101.59108677518569,0.0550220735446355,0,49
25,119.04423242813105,0.06762021528207356,0,49
26,99.87644046732038,0.003396378791552899,0,49
27,106.83510553220538,0.020873787095280066,0,49
28,100.78616007875262,0.02338184565510679,0,49
29,97.22635838698247,0.0012017725832139435,0,49
30,96.33195765377006,0.08452842125137253,0,49
31,111.61695922767342,0.011468538105475738,0,49
32,117.69668577323067,0.002294066028408044,0,49
33,92.63521195592344,0.08227590223269196,0,49
34,95.30158371694007,0.15823468438921628,0,49
35,50.7875694750537,0.5708422689240725,1,49
36,33.418817461117285,0.48414817463135745,1,49
37,38.2827681498903,0.45232378606203955,1,49
38,93.7879824406092,0.060567736580172886,0,49
39,101.54986533763255,0.07761064377711731,0,49
40,97.74430876073622,0.09589834992072133,0,49
41,83.6568217760996,0.06865753435992415,0,49
42,106.16289808308547,0.014023861510186645,0,49
43,113.50072273274704,0.021522493883734492,0,49
44,91.75575696952978,0.011198216664917618,0,49
45,104.71203948658001,0.0009490615855790791,0,49
46,94.47890781949141,0.044747962180205283,0,49
47,82.99991812375208,0.06274448408783694,0,49
48,86.75428636342428,0.14252164087954214,0,49
49,99.6905974258102,0.0610840051016511,0,49
50,93.88838546431482,0.12010534503694303,0,49
51,101.58239798691517,0.045984621989036495,0,49
52,105.94787123708082,0.0003061971255696432,0,49
53,89.75524718984005,0.07295284618297398,0,49
54,104.81403243563007,0.00824168427873793,0,49
55,107.12022517347363,0.029377650568168514,0,49
56,29.140093480583992,0.4641920508637115,1,49
57,-9.998722240998013,0.4552768806634825,1,49
58,86.43352439142575,0.02147640153394786,0,49
59,101.75774642348135,0.012983076894887648,0,49
60,98.82351847382205,0.08742065409297556,0,49
61,99.09968602990199,0.02630822446107794,0,49
62,101.425611875957,0.00846199149619626,0,49
63,90.49021733779159,0.023327172313730334,0,49
64,77.01027609047935,0.0073052825321295286,0,49
65,100.04923043769283,0.08592257046056635,0,49
66,113.39442336420962,0.06675283076071992,0,49
67,106.65210458006797,0.017711806098986167,0,49
68,97.75510580819449,0.01742786607291803,0,49
69,109.96921340210314,0.014424891246582684,0,49
70,95.58227417492871,0.007111653919586431,0,49
71,104.18744621701934,0.059629766107947804,0,49
72,98.95283043332222,0.06536215686109659,0,49
73,118.06893812754312,0.034526618772651015,0,49
74,87.5880386009044,0.05535760143055571,0,49
75,86.68231792923909,0.016458319168276683,0,49
76,95.61933223737775,0.07533939240274078,0,49
77,80.59593277832604,0.003230333630651457,0,49
78,113.37624285965146,0.03165009028070753,0,49
79,122.83407879527589,0.008622336405593862,0,49
80,87.66437008381747,0.01816567701844889,0,49
81,90.66007140306955,0.10918645454759227,0,49
82,113.03634163671919,0.015112907659852159,0,49
83,102.12866083971677,0.0018163654430499445,0,49
84,80.38739026699952,0.04621049350607889,0,49
85,98.53884592533605,0.02477310633908793,0,49
86,92.71235160391348,0.03380810270584352,0,49
87,107.02837459881599,0.08900047394326231,0,49
88,94.62087322753653,0.010903011446728814,0,49
89,119.93910993657629,0.03239615857716964,0,49
90,86.03496509239272,0.00949652528940214,0,49
91,111.51205379841264,0.014523163500283199,0,49
92,73.42661491263593,0.059539821622054116,0,49
93,99.75347815056917,0.04040909268785791,0,49
94,40.63651572911575,0.5933480810599114,1,49
95,42.122036456827644,0.5727848630063819,1,49
96,55.595039732593335,0.4621194422687313,1,49
97,34.712414683883296,0.637546845992519,1,49
98,116.07507843000538,0.012944182837217901,0,49
99,43.72812374033927,0.585827784001111,1,49
0,73.77485420240774,0.056983822691106835,0,50
1,99.88195839449435,0.016659523210742128,0,50
2,88.70458481941259,0.03752550264804665,0,50
3,92.23811374507105,0.07881922239348897,0,50
4,96.34587745122822,0.050295803949811264,0,50
5,96.05089191781413,0.06661275809230055,0,50
6,105.01789497830384,0.048788628665477084,0,50
7,109.84931323086155,0.04778067692054261,0,50
8,104.42687488750543,0.01042510491874626,0,50
9,110.71666190682589,0.03065096486127245,0,50
10,92.75316607687992,0.0030742692746436266,0,50
11,76.61614877581249,0.05163262028244852,0,50
12,95.85974769261041,0.015396483131059166,0,50
13,114.88261380433536,0.006743040503260291,0,50
14,108.68136619985798,0.05937371448915418,0,50
15,22.98594398865135,0.535369778215604,1,50
16,67.67162796123637,0.3498378131704547,1,50
17,24.245274193624155,0.6263776531602135,1,50
18,44.09724292560818,0.5345510989724267,1,50
19,50.25179359602733,0.470619433772796,1,50
20,54.62959932156189,0.6598079744259994,1,50
21,53.11114606813666,0.4523540405162703,1,50
22,41.74036706769157,0.40576382185360826,1,50
23,58.4672474304308,0.44583149914194586,1,50
24,40.47726339245654,0.48524595494682876,1,50
25,35.973050844859294,0.2362330201318752,1,50
26,49.483341376473476,0.42910800103704483,1,50
27,106.10910037503028,0.0501747270957815,0,50
28,94.72819129166292,0.03815515550141169,0,50
29,102.61471686633317,0.01394341400069403,0,50
30,105.32826362125354,0.054295571933096566,0,50
31,80.08772580651265,0.07582818514567097,0,50
32,109.44355291881992,0.09207734990978321,0,50
33,91.04339491585922,0.037912972321094814,0,50
34,121.01011181264175,0.023652950810944262,0,50
35,44.30190785966296,0.5488016757019536,1,50
36,47.34508095866125,0.5258001410675202,1,50
37,83.15726830971344,0.021457397895343483,0,50
38,110.64011019013078,0.04366683011154066,0,50
39,108.47433612819991,0.03797880960749599,0,50
40,115.84055790181823,0.010154425523975563,0,50
41,95.60184965461252,0.004305854263384244,0,50
42,108.10193194571583,0.04925673633460894,0,50
43,107.6530171856209,0.052235871986474246,0,50
44,91.39154976481237,0.17893289626865017,0,50
45,92.12387552259979,0.06921523437404598,0,50
46,113.1508238626841,0.006094302375912054,0,50
47,91.30431418590871,0.04936813655792407,0,50
48,101.4405368167179,0.003920403756786647,0,50
49,107.6889973697364,0.09894159910135508,0,50
50,94.42472972801124,0.10497238879581312,0,50
51,88.26543149978178,0.0016875454159240042,0,50
52,85.45213762298344,0.016920156460473703,0,50
53,106.74677177525065,0.14219472891206703,0,50
54,96.91171635557626,0.06150969662125662,0,50
55,99.60573178455728,0.007378177753339996,0,50
56,90.05956529580581,0.05608274833922645,0,50
57,96.12361289537999,0.08119142291270068,0,50
58,88.70245271728139,0.05600223792346699,0,50
59,101.19631034583753,0.015282174595404511,0,50
60,58.476319624889484,0.5782433048318765,1,50
61,54.54216559155776,0.5884905643225566,1,50
62,55.04131255801812,0.3580773689308149,1,50
63,95.16215901245803,0.06516263146615105,0,50
64,90.38611543308775,0.0320361957642587,0,50
65,104.88212027394638,0.004334877630493879,0,50
66,107.79645319342565,0.013830854403390597,0,50
67,102.82403958285187,0.07096253003896888,0,50
68,45.55800243642457,0.6466302342287678,1,50
69,66.78227611163454,0.5386400113042055,1,50
70,35.27044228733238,0.49273399999847206,1,50
71,23.98961516872732,0.7472234832085786,1,50
72,26.57019386559444,0.3554500590363291,1,50
73,99.1774155797572,0.02779161785582349,0,50
74,95.39715861174304,0.03510049755682015,0,50
75,99.23026596681595,0.008005774007220804,0,50
76,101.36192113255521,0.11216136609221644,0,50
77,86.81676540468496,0.13703444629077863,0,50
78,97.3088853129249,0.09008363107702785,0,50
79,113.9770676586547,0.06913251738999647,0,50
80,83.85057328033733,0.019805667962262945,0,50
81,99.99733914766973,0.17432932849171226,0,50
82,102.18162932921584,0.002684451523264265,0,50
83,107.69590162470851,0.07330964965306595,0,50
84,106.23877431735318,0.1257061669624172,0,50
85,104.76412343115014,0.029815615168967077,0,50
86,91.66540268317647,0.015567974936479744,0,50
87,79.40651037768012,0.040557466561287746,0,50
88,127.97122589984264,0.015115463643622979,0,50
89,102.07806201629141,0.0649579743463471,0,50
90,110.61219385815902,0.030746513547371006,0,50
91,105.95020266820877,0.012095228258677702,0,50
92,109.88321397681693,0.011617023756193393,0,50
93,102.66460427081603,0.010293940014995673,0,50
94,98.86635781147534,0.02606305014274403,0,50
95,98.9853362252015,0.004096285196159597,0,50
96,103.03465027030448,0.051285273583683684,0,50
97,94.05195425313384,0.003721419115717211,0,50
98,98.76193112377807,0.07224836431493306,0,50
99,115.30189436841707,0.007016655738009543,0,50
0,100.2138252563128,0.1320774943800843,0,51
1,106.55446685263931,0.014235847215269526,0,51
2,101.5756530552237,0.0493807228897032,0,51
3,93.8224097773637,0.010046750865128996,0,51
4,109.25133854857417,0.003988328613120465,0,51
5,90.07131052694938,0.09801508666460651,0,51
6,98.4862751171278,0.016973185377388882,0,51
7,101.46851625860393,0.014078690801166647,0,51
8,99.55857292661528,0.022764106609125007,0,51
9,100.71316363223089,0.05656306886164652,0,51
10,100.25238512711351,0.02255485572294792,0,51
11,91.27040930832504,0.02917062958866423,0,51
12,116.31389253714497,0.03015449744759377,0,51
13,35.016031784138406,0.41572897562643296,1,51
14,14.326174084875575,0.43400055107627783,1,51
15,55.013518247402715,0.5875326952167803,1,51
16,35.880037612388996,0.4111679398439852,1,51
17,102.45788301001359,0.03879487715267,0,51
18,96.28800520751165,0.014801634202802437,0,51
19,120.58690166610869,0.021320192295571014,0,51
20,112.8002742666265,0.0008152239688677244,0,51
21,73.02779507191853,0.05561084627601395,0,51
22,108.60134357075853,0.11164901689467738,0,51
23,109.76787140136113,0.008103879622922099,0,51
24,12.041410452741815,0.4468454442497302,1,51
25,61.50308344400918,0.570715483846906,1,51
26,62.008091008324996,0.6030330118982696,1,51
27,90.39172716478507,0.008885169006063209,0,51
28,93.44030262758551,0.10022845566267266,0,51
29,97.95844022699492,0.024845852054120668,0,51
30,101.9323057461664,0.008620696368732002,0,51
31,113.50798442513539,0.033896563664317585,0,51
32,111.45412479407531,0.0033419958780839297,0,51
33,83.04317967497147,0.037192638317943415,0,51
34,93.86107943492847,0.04464903180991746,0,51
35,115.45310147846979,0.04899870169314363,0,51
36,106.748096292558,0.03515105630667309,0,51
37,106.58248515773447,0.031024364467927192,0,51
38,109.70029421413537,0.024265218004364666,0,51
39,101.65813822635391,0.029977422570108492,0,51
40,116.61605234466279,0.014231009925831884,0,51
41,91.56957817552158,0.023887709282564725,0,51
42,98.7849098966362,0.010237096877917603,0,51
43,97.10018349833084,0.07314444538813733,0,51
44,109.75804134540861,0.24627397327312522,0,51
45,95.34865593583231,0.007979034455987374,0,51
46,91.45989316301927,0.06907329626553597,0,51
47,84.32309067985018,0.10403921221582732,0,51
48,80.23921501573781,0.021744033939093774,0,51
49,99.58491448624744,0.026513489213262558,0,51
50,103.52401300592724,0.006101827512790557,0,51
51,116.81444055760109,0.01848353785868014,0,51
52,104.58195948094253,0.0006663730092213087,0,51
53,124.34796609169581,0.11492999737622236,0,51
54,88.70283468685993,0.011321092816113217,0,51
55,99.41265518035286,0.058889679587210315,0,51
56,76.96716204901645,0.048832786649279286,0,51
57,109.75223782548822,0.025057178606537014,0,51
58,96.04141661799588,0.03438965258541248,0,51
59,99.10517792345667,0.1523420533994399,0,51
60,107.78723723259422,0.08704493836078755,0,51
61,105.97636336214805,0.12901883461919908,0,51
62,114.6415011159735,0.004383875006051175,0,51
63,93.81733305566573,0.09047581910724023,0,51
64,104.58824578112787,0.024223739457072884,0,51
65,105.0741796727126,0.02021071125359535,0,51
66,101.95809290020887,0.007639639951101151,0,51
67,90.07927525636977,0.0626351394514263,0,51
68,85.15616103273155,0.051814991434826575,0,51
69,117.32799325832164,0.02375559903895572,0,51
70,96.48996976107298,0.038313068067782036,0,51
71,96.02476380382045,0.005878990889173211,0,51
72,117.30439326767197,0.027310194285460717,0,51
73,84.47196769302518,0.07055604163980102,0,51
74,106.54487944895797,0.1032128603829635,0,51
75,78.4815408628048,0.08660137407842289,0,51
76,95.10641125204593,0.14104575846083217,0,51
77,99.53563793555607,0.0686734097933494,0,51
78,105.60312239933496,0.01596267771309403,0,51
79,100.3620356051697,0.02166851276309117,0,51
80,113.0153601272246,0.022706464233836054,0,51
81,97.90870135913796,0.005337521585245925,0,51
82,108.25001237993523,0.0043777074899205536,0,51
83,106.60254860620299,0.049478798029328565,0,51
84,11.254436598901716,0.5698051086928866,1,51
85,65.09275412497077,0.24976455669596861,1,51
86,41.643224268803635,0.6559733040582812,1,51
87,26.59970822490671,0.45632734072917486,1,51
88,31.549607063533397,0.36614134014325517,1,51
89,51.874934288732916,0.552766424343174,1,51
90,50.23618071863666,0.4449085903906438,1,51
91,50.39437039479942,0.27414464911512965,1,51
92,47.983309250025016,0.487267203427356,1,51
93,24.654276687098953,0.6314285491391372,1,51
94,28.65031690962833,0.4209543533872323,1,51
95,40.96421200653344,0.5330379180064908,1,51
96,36.45510121540349,0.5458496917384961,1,51
97,33.038947661388576,0.4457901146596309,1,51
98,65.71427175727234,0.260372278677601,1,51
